name,avg_morph_complexity,lexicon_size,type
explored-0,0.021104278768402686,20,explored
explored-1,0.11022604675713187,28,explored
explored-2,2.9944413382418564,95,explored
explored-3,2.761834370627619,58,explored
explored-4,2.2096730489339733,36,explored
explored-5,2.645631736855147,65,explored
explored-6,2.9896719260919267,88,explored
explored-7,0.07276563147702657,11,explored
explored-8,0.4308210190344776,54,explored
explored-9,2.701301284320474,72,explored
explored-10,2.0005887869404937,15,explored
explored-11,2.587058250942227,50,explored
explored-12,0.7486733284320893,42,explored
explored-13,2.5549825662116317,55,explored
explored-14,2.721496877155273,66,explored
explored-15,2.9328600593985588,84,explored
explored-16,2.9357577813711178,78,explored
explored-17,2.9920722447802457,94,explored
explored-18,1.9697564652536697,13,explored
explored-19,2.70903783490889,77,explored
explored-20,2.9852238132871953,89,explored
explored-21,0.02969311371076806,15,explored
explored-22,0.07438301991764985,25,explored
explored-23,0.24479222779809792,52,explored
explored-24,2.2030122894631834,48,explored
explored-25,2.839151713363881,72,explored
explored-26,0.04655053960483747,23,explored
explored-27,2.9872569952331305,98,explored
explored-28,2.036734683339972,29,explored
explored-29,0.017727755484629307,7,explored
explored-30,2.53295083517032,48,explored
explored-31,0.2478222911761181,36,explored
explored-32,0.03192420511003102,8,explored
explored-33,0.8194865256873131,64,explored
explored-34,2.7640261882814436,76,explored
explored-35,0.012956588168504896,8,explored
explored-36,1.105596287439729,69,explored
explored-37,2.40930197771925,29,explored
explored-38,2.690775224964935,46,explored
explored-39,0.009126379885681733,7,explored
explored-40,1.1429266347344593,86,explored
explored-41,2.3795006275612622,35,explored
explored-42,2.8138807327995847,41,explored
explored-43,0.12006533529605744,21,explored
explored-44,0.7494148134370798,39,explored
explored-45,0.698911169356617,30,explored
explored-46,0.010347051859467,4,explored
explored-47,0.09901529586889646,18,explored
explored-48,0.0031555426736704605,3,explored
explored-49,0.21390106471153184,36,explored
explored-50,2.5650121452880947,48,explored
explored-51,2.1353033309192937,84,explored
explored-52,2.6598990249792327,58,explored
explored-53,2.7302177422775764,84,explored
explored-54,2.612729682382222,55,explored
explored-55,2.9871817840784813,91,explored
explored-56,0.029717453313323317,8,explored
explored-57,2.996298553262225,97,explored
explored-58,2.8890502785966894,83,explored
explored-59,2.9779412785940864,91,explored
explored-60,0.4608980581003935,3,explored
explored-61,0.7454066395870824,36,explored
explored-62,0.7504491074573982,39,explored
explored-63,2.6994641185553725,82,explored
explored-64,2.9597444333436433,88,explored
explored-65,1.8524408187327235,19,explored
explored-66,0.07516333341125646,4,explored
explored-67,0.4131714544283839,57,explored
explored-68,2.988328072721796,93,explored
explored-69,2.358833939543582,64,explored
explored-70,2.9713526700027963,75,explored
explored-71,2.476431043794332,44,explored
explored-72,0.050846845929689174,16,explored
explored-73,0.7546228335272599,58,explored
explored-74,0.939242652173117,59,explored
explored-75,2.0725522809500294,44,explored
explored-76,2.945850074984993,86,explored
explored-77,0.3212183813442217,35,explored
explored-78,2.4073659851782536,70,explored
explored-79,2.1680155271756667,39,explored
explored-80,2.9602277178366676,86,explored
explored-81,0.10562618160627588,12,explored
explored-82,2.6208310091748968,61,explored
explored-83,0.166830681404836,21,explored
explored-84,2.511023965775297,48,explored
explored-85,2.951901162591332,92,explored
explored-86,0.8544702697258183,70,explored
explored-87,2.641949817745219,41,explored
explored-88,2.037728112987284,13,explored
explored-89,2.051408437823458,47,explored
explored-90,2.7199881054746764,70,explored
explored-91,2.828296670479398,72,explored
explored-92,2.9143959595756477,77,explored
explored-93,2.966100061919606,94,explored
explored-94,2.995607357106093,97,explored
explored-95,1.913222264602913,14,explored
explored-96,0.6851756620505669,28,explored
explored-97,2.2253434137002466,60,explored
explored-98,0.4786004435018502,18,explored
explored-99,2.5740602259623495,76,explored
explored-100,2.7767059930647404,86,explored
explored-101,1.1167743808933508,80,explored
explored-102,0.8008925527321403,48,explored
explored-103,2.7766402372023298,86,explored
explored-104,2.4691126443287366,89,explored
explored-105,0.14976345135092692,36,explored
explored-106,2.191325673061327,41,explored
explored-107,2.9970904885158673,97,explored
explored-108,0.2528521658260101,63,explored
explored-109,2.6436238841266366,77,explored
explored-110,2.7450711533210033,76,explored
explored-111,0.0675372647099896,8,explored
explored-112,2.030596651484195,42,explored
explored-113,2.983631246637572,94,explored
explored-114,0.7587944020642421,54,explored
explored-115,2.7042070681705384,86,explored
explored-116,2.957470086805334,92,explored
explored-117,2.190393018694306,57,explored
explored-118,1.0809417720180163,86,explored
explored-119,0.12021648607703064,29,explored
explored-120,2.9207381847261007,90,explored
explored-121,2.8143924365300164,58,explored
explored-122,0.14765947265281332,20,explored
explored-123,0.1516647894341565,33,explored
explored-124,2.7380511878135296,56,explored
explored-125,2.46227978610522,51,explored
explored-126,0.14520339741823296,31,explored
explored-127,0.140763110933534,16,explored
explored-128,1.0370097311613895,64,explored
explored-129,2.231079147616562,76,explored
explored-130,2.849079214689989,70,explored
explored-131,0.7994143128688667,67,explored
explored-132,0.2236442659814406,10,explored
explored-133,0.8458413476714454,27,explored
explored-134,0.06987770261766298,25,explored
explored-135,2.9904662527488495,94,explored
explored-136,0.08195926159992313,22,explored
explored-137,2.380912189185325,29,explored
explored-138,2.5012809885828466,29,explored
explored-139,2.9187667318715462,78,explored
explored-140,0.22413679880726012,35,explored
explored-141,2.445939120501551,78,explored
explored-142,0.004525304277937607,2,explored
explored-143,1.9463620669814914,35,explored
explored-144,2.7693951299236583,69,explored
explored-145,0.15920229410058448,19,explored
explored-146,1.0497047047295465,73,explored
explored-147,2.9573556242357375,93,explored
explored-148,2.9650614478586736,76,explored
explored-149,1.0313798855775875,80,explored
explored-150,1.0867078313883252,70,explored
explored-151,2.4623720476134494,76,explored
explored-152,0.23222893293478789,33,explored
explored-153,0.012850328966230139,11,explored
explored-154,2.8438332216066162,82,explored
explored-155,1.940885150275782,23,explored
explored-156,2.9933708624771627,97,explored
explored-157,1.8785789593426805,26,explored
explored-158,2.7604795066413397,75,explored
explored-159,1.0023320181205382,63,explored
explored-160,0.32763786927363886,53,explored
explored-161,2.99778953763939,94,explored
explored-162,1.9839280675279012,23,explored
explored-163,0.12114405348417495,7,explored
explored-164,0.16878749253460099,35,explored
explored-165,0.9621194135099632,76,explored
explored-166,2.763801261377686,93,explored
explored-167,0.3255192205639639,12,explored
explored-168,1.89189091048933,21,explored
explored-169,0.36128610574451236,60,explored
explored-170,2.5631607818509656,66,explored
explored-171,2.4817005178726483,48,explored
explored-172,2.9597348129987355,85,explored
explored-173,0.3454463557155023,37,explored
explored-174,2.4674887823157112,46,explored
explored-175,0.6482654863180001,46,explored
explored-176,2.5802266220383503,77,explored
explored-177,2.328257410837244,69,explored
explored-178,0.42762369007653267,48,explored
explored-179,0.47906928580758246,17,explored
explored-180,2.26613617098602,54,explored
explored-181,2.8638957934170612,60,explored
explored-182,0.005842670617249346,7,explored
explored-183,0.02232184159996009,6,explored
explored-184,2.0164584899288815,48,explored
explored-185,0.29579256980426777,62,explored
explored-186,0.03041437790579969,6,explored
explored-187,0.12561088973643786,13,explored
explored-188,0.002836223126298774,4,explored
explored-189,1.1282436006705046,73,explored
explored-190,2.5532740793112594,39,explored
explored-191,0.9576151408711487,93,explored
explored-192,0.00635289517145907,4,explored
explored-193,0.03276263289662404,16,explored
explored-194,0.6077421440463531,14,explored
explored-195,2.981356604388382,88,explored
explored-196,2.918724880597618,90,explored
explored-197,2.902629040293705,84,explored
explored-198,0.1402074532776129,10,explored
explored-199,0.017650027602046453,8,explored
dominating-0,0.004525304277937607,2,dominant
dominating-1,0.002836223126298774,4,dominant
dominating-2,0.0031555426736704605,3,dominant
English,3.0,10,natural
